season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2017,reg,Latavius Murray,L.Murray,MIN,RB,00-0030513
2017,reg,Lawrence Thomas,L.Thomas,NYJ,FB,00-0032740
2017,reg,Le'Veon Bell,L.Bell,PIT,RB,00-0030496
2017,reg,Lee Smith,L.Smith,OAK,TE,00-0028097
2017,reg,LeGarrette Blount,L.Blount,PHI,RB,00-0027325
2017,reg,Leonard Fournette,L.Fournette,JAX,RB,00-0033856
2017,reg,Leonte Carroo,L.Carroo,MIA,WR,00-0033060
2017,reg,LeSean McCoy,L.McCoy,BUF,RB,00-0027029
2017,reg,LeShun Daniels,L.Daniels,WAS,RB,00-0033384
2017,reg,Levine Toilolo,L.Toilolo,ATL,TE,00-0030443
2017,reg,Logan Paulsen,L.Paulsen,SF,TE,00-0027215
2017,reg,Logan Thomas,L.Thomas,BUF,TE,00-0031260
2017,reg,Louis Murphy,L.Murphy,SF,WR,00-0027089
2017,reg,Luke Stocker,L.Stocker,TEN,TE,00-0028042
2017,reg,Luke Willson,L.Willson,SEA,TE,00-0030089
2017,reg,Mack Hollins,M.Hollins,PHI,WR,00-0033555
2017,reg,Malcolm Brown,M.Brown,LA,RB,00-0031806
2017,reg,Marcedes Lewis,M.Lewis,JAX,TE,00-0024243
2017,reg,Marcus Johnson,M.Johnson,PHI,WR,00-0032980
2017,reg,Marcus Mariota,M.Mariota,TEN,QB,00-0032268
2017,reg,Marcus Murphy,M.Murphy,BUF,RB,00-0031959
2017,reg,Mark Ingram,M.Ingram,NO,RB,00-0027966
2017,reg,Markus Wheaton,M.Wheaton,CHI,WR,00-0030460
2017,reg,Marlon Mack,M.Mack,IND,RB,00-0033951
2017,reg,Marqise Lee,M.Lee,JAX,WR,00-0031431
2017,reg,MarQueis Gray,M.Gray,MIA,TE,00-0029878
2017,reg,Marquis Bundy,M.Bundy,NYG,WR,00-0033087
2017,reg,Marquise Goodwin,M.Goodwin,SF,WR,00-0030068
2017,reg,Marshawn Lynch,M.Lynch,OAK,RB,00-0025399
2017,reg,Martavis Bryant,M.Bryant,PIT,WR,00-0031373
2017,reg,Martellus Bennett,M.Bennett,NE,TE,00-0026201
2017,reg,Marvin Hall,M.Hall,ATL,WR,00-0033094
2017,reg,Marvin Jones,M.Jones,DET,WR,00-0029293
2017,reg,Matt Breida,M.Breida,SF,RB,00-0033308
2017,reg,Matt Cassel,M.Cassel,TEN,QB,00-0023662
2017,reg,Matt Dayes,M.Dayes,CLE,RB,00-0033596
2017,reg,Matt Forte,M.Forte,NYJ,RB,00-0026184
2017,reg,Matt Jones,M.Jones,IND,RB,00-0031939
2017,reg,Matt Moore,M.Moore,MIA,QB,00-0025708
2017,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2017,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2017,reg,Maurice Harris,M.Harris,WAS,WR,00-0032362
2017,reg,Maxx Williams,M.Williams,BAL,TE,00-0031558
2017,reg,Melvin Gordon,M.Gordon,LAC,RB,00-0032144
2017,reg,Michael Burton,M.Burton,CHI,FB,00-0031595
2017,reg,Michael Campanaro,M.Campanaro,BAL,WR,00-0031025
2017,reg,Michael Clark,M.Clark,GB,WR,00-0033352
2017,reg,Michael Crabtree,M.Crabtree,OAK,WR,00-0026986
2017,reg,Michael Floyd,M.Floyd,MIN,WR,00-0029638
2017,reg,Michael Hoomanawanui,M.Hoomanawanui,NO,TE,00-0027732
2017,reg,Michael Roberts,M.Roberts,DET,TE,00-0033559
2017,reg,Michael Thomas,M.Thomas,NO,WR,00-0032765
2017,reg,Mike Davis,M.Davis,SEA,RB,00-0032063
2017,reg,Mike Evans,M.Evans,TB,WR,00-0031408
2017,reg,Mike Gillislee,M.Gillislee,NE,RB,00-0030433
2017,reg,Mike Glennon,M.Glennon,CHI,QB,00-0030520
2017,reg,Mike Thomas,M.Thomas,LA,WR,00-0033114
2017,reg,Mike Tolbert,M.Tolbert,BUF,FB,00-0026069
2017,reg,Mike Wallace,M.Wallace,BAL,WR,00-0026901
2017,reg,Mike Williams,M.Williams,LAC,WR,00-0033536
2017,reg,Mitchell Trubisky,M.Trubisky,CHI,QB,00-0033869
2017,reg,Mohamed Sanu,M.Sanu,ATL,WR,00-0029632
2017,reg,Nate Sudfeld,N.Sudfeld,PHI,QB,00-0032792
2017,reg,Nathan Peterman,N.Peterman,BUF,QB,00-0033958
2017,reg,Neal Sterling,N.Sterling,NYJ,WR,00-0032120
2017,reg,Nelson Agholor,N.Agholor,PHI,WR,00-0031549
2017,reg,Nick Boyle,N.Boyle,BAL,TE,00-0031598
2017,reg,Nick Foles,N.Foles,PHI,QB,00-0029567
2017,reg,Nick O'Leary,N.O'Leary,BUF,TE,00-0032117
2017,reg,Nick Vannett,N.Vannett,SEA,TE,00-0032394
2017,reg,Nick Williams,N.Williams,ATL,WR,00-0029848
2017,reg,Niles Paul,N.Paul,WAS,TE,00-0028093
2017,reg,Noah Brown,N.Brown,DAL,WR,00-0033591
2017,reg,O.J. Howard,O.Howard,TB,TE,00-0033879
2017,reg,Odell Beckham,O.Beckham,NYG,WR,00-0031235
2017,reg,Orleans Darkwa,O.Darkwa,NYG,RB,00-0030860
2017,reg,Orson Charles,O.Charles,KC,TE,00-0029414
2017,reg,Patrick DiMarco,P.DiMarco,BUF,FB,00-0028581
2017,reg,Patrick Mahomes,P.Mahomes,KC,QB,00-0033873
2017,reg,Paul Perkins,P.Perkins,NYG,RB,00-0032417
2017,reg,Paul Richardson,P.Richardson,SEA,WR,00-0031257
2017,reg,Paxton Lynch,P.Lynch,DEN,QB,00-0033108
2017,reg,Peyton Barber,P.Barber,TB,RB,00-0032741
2017,reg,Pharoh Cooper,P.Cooper,LA,WR,00-0033111
2017,reg,Philip Rivers,P.Rivers,LAC,QB,00-0022942
2017,reg,Phillip Dorsett,P.Dorsett,NE,WR,00-0032208
2017,reg,Phillip Supernaw,P.Supernaw,TEN,TE,00-0028987
2017,reg,Pierre Garcon,P.Garcon,SF,WR,00-0026345
2017,reg,Raheem Mostert,R.Mostert,SF,RB,00-0031687
2017,reg,Randall Cobb,R.Cobb,GB,WR,00-0028002
2017,reg,Randall Telfer,R.Telfer,CLE,TE,00-0031533
2017,reg,Rashard Higgins,R.Higgins,CLE,WR,00-0032977
2017,reg,Rex Burkhead,R.Burkhead,NE,RB,00-0030288
2017,reg,Rhett Ellison,R.Ellison,NYG,TE,00-0029587
2017,reg,Ricardo Louis,R.Louis,CLE,WR,00-0033079
2017,reg,Richard Rodgers,R.Rodgers,GB,TE,00-0031384
2017,reg,Ricky Seals-Jones,R.Seals-Jones,ARI,TE,00-0033611
2017,reg,Rishard Matthews,R.Matthews,TEN,WR,00-0029580
2017,reg,Rob Gronkowski,R.Gronkowski,NE,TE,00-0027656
2017,reg,Rob Kelley,R.Kelley,WAS,RB,00-0032371
2017,reg,Robby Anderson,R.Anderson,NYJ,WR,00-0032688
2017,reg,Robert Turbin,R.Turbin,IND,RB,00-0029273
2017,reg,Robert Woods,R.Woods,LA,WR,00-0030431
2017,reg,Rod Smith,R.Smith,DAL,RB,00-0031900
2017,reg,Roger Lewis,R.Lewis,NYG,WR,00-0032659
2017,reg,Roosevelt Nix,R.Nix,PIT,FB,00-0030741
2017,reg,Ross Travis,R.Travis,IND,TE,00-0032319
2017,reg,Russell Shepard,R.Shepard,CAR,WR,00-0030147
2017,reg,Russell Wilson,R.Wilson,SEA,QB,00-0029263
2017,reg,Ryan Fitzpatrick,R.Fitzpatrick,TB,QB,00-0023682
2017,reg,Ryan Grant,R.Grant,WAS,WR,00-0031068
2017,reg,Ryan Griffin,R.Griffin,HOU,TE,00-0030108
2017,reg,Ryan Hewitt,R.Hewitt,CIN,TE,00-0030780
2017,reg,Ryan Malleck,R.Malleck,HOU,TE,00-0032650
2017,reg,Ryan Mallett,R.Mallett,BAL,QB,00-0028012
2017,reg,Ryan Switzer,R.Switzer,DAL,WR,00-0033562
2017,reg,Sam Bradford,S.Bradford,MIN,QB,00-0027854
2017,reg,Samaje Perine,S.Perine,WAS,RB,00-0033526
2017,reg,Sammie Coates,S.Coates,CLE,WR,00-0032166
2017,reg,Sammy Watkins,S.Watkins,LA,WR,00-0031325
2017,reg,Scott Tolzien,S.Tolzien,IND,QB,00-0028595
2017,reg,Sean Mannion,S.Mannion,LA,QB,00-0032245
2017,reg,Sean McGrath,S.McGrath,LAC,TE,00-0029391
2017,reg,Senorise Perry,S.Perry,MIA,RB,00-0031209
2017,reg,Seth DeValve,S.DeValve,CLE,TE,00-0033080
2017,reg,Seth Roberts,S.Roberts,OAK,WR,00-0031166
2017,reg,Shane Vereen,S.Vereen,NYG,RB,00-0027994
2017,reg,Shelton Gibson,S.Gibson,PHI,WR,00-0033573
2017,reg,Stacy Coley,S.Coley,MIN,WR,00-0033968
2017,reg,Stefon Diggs,S.Diggs,MIN,WR,00-0031588
2017,reg,Stephen Anderson,S.Anderson,HOU,TE,00-0032725
2017,reg,Sterling Shepard,S.Shepard,NYG,WR,00-0032385
2017,reg,Stevan Ridley,S.Ridley,PIT,RB,00-0028011
2017,reg,T.J. Jones,T.Jones,DET,WR,00-0031189
2017,reg,T.J. Yates,T.Yates,HOU,QB,00-0028090
2017,reg,T.J. Yeldon,T.Yeldon,JAX,RB,00-0032209
2017,reg,T.Y. Hilton,T.Hilton,IND,WR,00-0029608
2017,reg,Tanner Gentry,T.Gentry,CHI,WR,00-0033633
2017,reg,Tanner McEvoy,T.McEvoy,SEA,WR,00-0032475
2017,reg,Tarik Cohen,T.Cohen,CHI,RB,00-0033556
2017,reg,Tavarres King,T.King,NYG,WR,00-0030091
2017,reg,Tavon Austin,T.Austin,LA,WR,00-0030525
2017,reg,Taylor Gabriel,T.Gabriel,ATL,WR,00-0031228
2017,reg,Taylor Heinicke,T.Heinicke,HOU,QB,00-0031800
2017,reg,Taywan Taylor,T.Taylor,TEN,WR,00-0033911
2017,reg,Ted Ginn,T.Ginn,NO,WR,00-0025396
2017,reg,Teddy Bridgewater,T.Bridgewater,MIN,QB,00-0031237
2017,reg,Terrance West,T.West,BAL,RB,00-0031375
2017,reg,Terrance Williams,T.Williams,DAL,WR,00-0030542
2017,reg,Terrell Watson,T.Watson,PIT,RB,00-0031793
2017,reg,Terrelle Pryor,T.Pryor,WAS,WR,00-0028825
2017,reg,Terron Ward,T.Ward,ATL,RB,00-0031682
2017,reg,Tevin Coleman,T.Coleman,ATL,RB,00-0032058
2017,reg,Theo Riddick,T.Riddick,DET,RB,00-0030107
2017,reg,Thomas Rawls,T.Rawls,SEA,RB,00-0031897
2017,reg,Tion Green,T.Green,DET,RB,00-0033748
2017,reg,Todd Gurley,T.Gurley,LA,RB,00-0032241
2017,reg,Tom Brady,T.Brady,NE,QB,00-0019596
2017,reg,Tom Savage,T.Savage,HOU,QB,00-0031064
2017,reg,Tommy Bohanon,T.Bohanon,JAX,FB,00-0030112
2017,reg,Tommylee Lewis,T.Lewis,NO,WR,00-0032881
2017,reg,Torrey Smith,T.Smith,PHI,WR,00-0027996
2017,reg,Travaris Cadet,T.Cadet,BUF,RB,00-0029205
2017,reg,Travis Benjamin,T.Benjamin,LAC,WR,00-0029269
2017,reg,Travis Kelce,T.Kelce,KC,TE,00-0030506
2017,reg,Travis Rudolph,T.Rudolph,NYG,WR,00-0033717
2017,reg,Trent Taylor,T.Taylor,SF,WR,00-0033292
2017,reg,Trevor Davis,T.Davis,GB,WR,00-0032423
2017,reg,Trevor Siemian,T.Siemian,DEN,QB,00-0032156
2017,reg,Trey Burton,T.Burton,PHI,TE,00-0030710
2017,reg,Trey Edmunds,T.Edmunds,NO,RB,00-0033838
2017,reg,Troy Niklas,T.Niklas,ARI,TE,00-0031044
2017,reg,Ty Montgomery,T.Montgomery,GB,RB,00-0032200
2017,reg,Tyler Boyd,T.Boyd,CIN,WR,00-0033009
2017,reg,Tyler Bray,T.Bray,KC,QB,00-0030151
2017,reg,Tyler Eifert,T.Eifert,CIN,TE,00-0030549
2017,reg,Tyler Ervin,T.Ervin,HOU,RB,00-0032404
2017,reg,Tyler Higbee,T.Higbee,LA,TE,00-0033110
2017,reg,Tyler Kroft,T.Kroft,CIN,TE,00-0032214
2017,reg,Tyler Lockett,T.Lockett,SEA,WR,00-0032211
2017,reg,Tyreek Hill,T.Hill,KC,WR,00-0033040
2017,reg,Tyrell Williams,T.Williams,LAC,WR,00-0032160
2017,reg,Tyrod Taylor,T.Taylor,BUF,QB,00-0028118
2017,reg,Vance McDonald,V.McDonald,PIT,TE,00-0030470
2017,reg,Vernon Davis,V.Davis,WAS,TE,00-0024221
2017,reg,Vince Mayle,V.Mayle,BAL,WR,00-0032188
2017,reg,Virgil Green,V.Green,DEN,TE,00-0028142
2017,reg,Wayne Gallman,W.Gallman,NYG,RB,00-0033950
2017,reg,Wendell Smallwood,W.Smallwood,PHI,RB,00-0032782
2017,reg,Will Fuller,W.Fuller,HOU,WR,00-0033127
2017,reg,Willie Snead,W.Snead,NO,WR,00-0030663
2017,reg,Xavier Grimble,X.Grimble,PIT,TE,00-0031035
2017,reg,Zach Ertz,Z.Ertz,PHI,TE,00-0030061
2017,reg,Zach Line,Z.Line,NO,RB,00-0029931
2017,reg,Zach Miller,Z.Miller,CHI,TE,00-0027125
2017,reg,Zach Zenner,Z.Zenner,DET,RB,00-0031665
2017,reg,Zay Jones,Z.Jones,BUF,WR,00-0033891
2011,reg,A.J. Feeley,A.Feeley,STL,QB,00-0020305
2011,reg,A.J. Green,A.Green,CIN,WR,00-0027942
2011,reg,Aaron Brown,A.Brown,DET,RB,00-0027129
2011,reg,Aaron Hernandez,A.Hernandez,NE,TE,00-0027713
2011,reg,Aaron Rodgers,A.Rodgers,GB,QB,00-0023459
2011,reg,Adrian Arrington,A.Arrington,NO,WR,00-0026377
2011,reg,Adrian Peterson,A.Peterson,MIN,RB,00-0025394
2011,reg,Ahmad Bradshaw,A.Bradshaw,NYG,RB,00-0025637
2011,reg,Ahmard Hall,A.Hall,TEN,FB,00-0024489
2011,reg,Alex Green,A.Green,GB,RB,00-0028034
2011,reg,Alex Smith,A.Smith,CLE,TE,00-0023506
2011,reg,Alex Smith,A.Smith,SF,QB,00-0023436
2011,reg,Alfonso Smith,A.Smith,ARI,RB,00-0027346
2011,reg,Allen Reisner,A.Reisner,MIN,TE,00-0028267
2011,reg,Andre Caldwell,A.Caldwell,CIN,WR,00-0026237
2011,reg,Andre Johnson,A.Johnson,HOU,WR,00-0022044
2011,reg,Andre Roberts,A.Roberts,ARI,WR,00-0027691
2011,reg,Andrew Hawkins,A.Hawkins,CIN,WR,00-0027918
2011,reg,Andrew Quarless,A.Quarless,GB,TE,00-0027753
2011,reg,Andy Dalton,A.Dalton,CIN,QB,00-0027973
2011,reg,Anquan Boldin,A.Boldin,BAL,WR,00-0022084
2011,reg,Anthony Allen,A.Allen,BAL,RB,00-0028163
2011,reg,Anthony Armstrong,A.Armstrong,WAS,WR,00-0026465
2011,reg,Anthony Becht,A.Becht,KC,TE,00-0019457
2011,reg,Anthony Dixon,A.Dixon,SF,RB,00-0027772
2011,reg,Anthony Fasano,A.Fasano,MIA,TE,00-0024268
2011,reg,Anthony Gonzalez,A.Gonzalez,IND,WR,00-0025419
2011,reg,Anthony Hill,A.Hill,IND,TE,00-0026908
2011,reg,Anthony McCoy,A.McCoy,SEA,TE,00-0027783
2011,reg,Anthony Sherman,A.Sherman,ARI,FB,00-0028074
2011,reg,Antonio Brown,A.Brown,PIT,WR,00-0027793
2011,reg,Antonio Gates,A.Gates,SD,TE,00-0021547
2011,reg,Arian Foster,A.Foster,HOU,RB,00-0026796
2011,reg,Armando Allen,A.Allen,CHI,RB,00-0028565
2011,reg,Armond Smith,A.Smith,CLE,RB,00-0028706
2011,reg,Arnaz Battle,A.Battle,PIT,WR,00-0022064
2011,reg,Arrelious Benn,A.Benn,TB,WR,00-0027654
2011,reg,Austin Collie,A.Collie,IND,WR,00-0027092
2011,reg,Austin Pettis,A.Pettis,STL,WR,00-0028016
2011,reg,Beanie Wells,B.Wells,ARI,RB,00-0027007
2011,reg,Bear Pascoe,B.Pascoe,NYG,TE,00-0026931
2011,reg,Ben Obomanu,B.Obomanu,SEA,WR,00-0024463
2011,reg,Ben Roethlisberger,B.Roethlisberger,PIT,QB,00-0022924
2011,reg,Ben Tate,B.Tate,HOU,RB,00-0027890
2011,reg,Benjamin Watson,B.Watson,CLE,TE,00-0022943
2011,reg,BenJarvus Green-Ellis,B.Green-Ellis,NE,RB,00-0025860
2011,reg,Bernard Berrian,B.Berrian,MIN,WR,00-0022807
2011,reg,Bernard Scott,B.Scott,CIN,RB,00-0026941
2011,reg,Bilal Powell,B.Powell,NYJ,RB,00-0028064
2011,reg,Billy Bajema,B.Bajema,STL,TE,00-0023679
2011,reg,Brad Smith,B.Smith,BUF,WR,00-0024318
2011,reg,Brandon Banks,B.Banks,WAS,WR,00-0027618
2011,reg,Brandon Gibson,B.Gibson,STL,WR,00-0026937
2011,reg,Brandon Jacobs,B.Jacobs,NYG,RB,00-0023545
2011,reg,Brandon LaFell,B.LaFell,CAR,WR,00-0027681
2011,reg,Brandon Lloyd,B.Lloyd,STL,WR,00-0022097
2011,reg,Brandon Marshall,B.Marshall,MIA,WR,00-0024334
2011,reg,Brandon Myers,B.Myers,OAK,TE,00-0027135
2011,reg,Brandon Pettigrew,B.Pettigrew,DET,TE,00-0026996
2011,reg,Brandon Saine,B.Saine,GB,RB,00-0028602
2011,reg,Brandon Stokley,B.Stokley,NYG,WR,00-0015754
2011,reg,Braylon Edwards,B.Edwards,SF,WR,00-0023438
2011,reg,Brent Celek,B.Celek,PHI,TE,00-0025549
2011,reg,Brett Swain,B.Swain,SF,WR,00-0026357
2011,reg,Brian Hartline,B.Hartline,MIA,WR,00-0027077
2011,reg,Brian Hoyer,B.Hoyer,NE,QB,00-0026625
2011,reg,Brian Leonard,B.Leonard,CIN,RB,00-0025439
2011,reg,Brit Miller,B.Miller,STL,FB,00-0026712
2011,reg,Brock Bolen,B.Bolen,JAC,RB,00-0026607
2011,reg,Brody Eldridge,B.Eldridge,IND,TE,00-0027761
2011,reg,Bruce Gradkowski,B.Gradkowski,CIN,QB,00-0024408
2011,reg,Bruce Miller,B.Miller,SF,FB,00-0028149
2011,reg,Bryan Walters,B.Walters,SD,WR,00-0027595
2011,reg,Bryant Johnson,B.Johnson,HOU,WR,00-0022156
2011,reg,C.J. Spiller,C.Spiller,BUF,RB,00-0027861
2011,reg,Cadillac Williams,C.Williams,STL,RB,00-0023440
2011,reg,Caleb Hanie,C.Hanie,CHI,QB,00-0025970
2011,reg,Calvin Johnson,C.Johnson,DET,WR,00-0025389
2011,reg,Cam Newton,C.Newton,CAR,QB,00-0027939
2011,reg,Cameron Morrah,C.Morrah,SEA,TE,00-0026963
2011,reg,Carlton Mitchell,C.Mitchell,CLE,WR,00-0027776
2011,reg,Carson Palmer,C.Palmer,OAK,QB,00-0021429
2011,reg,Cecil Shorts,C.Shorts,JAC,WR,00-0028052
2011,reg,Cedric Benson,C.Benson,CIN,RB,00-0023439
2011,reg,Cedric Peerman,C.Peerman,CIN,RB,00-0026932
2011,reg,Chad Hall,C.Hall,PHI,WR,00-0027188
2011,reg,Chad Henne,C.Henne,MIA,QB,00-0026197
2011,reg,Chad Johnson,C.Johnson,NE,WR,00-0020397
2011,reg,Chansi Stuckey,C.Stuckey,ARI,WR,00-0025622
2011,reg,Charlie Batch,C.Batch,PIT,QB,00-0000865
2011,reg,Charlie Whitehurst,C.Whitehurst,SEA,QB,00-0024296
2011,reg,Chase Daniel,C.Daniel,NO,QB,00-0026544
2011,reg,Chastin West,C.West,JAC,WR,00-0027441
2011,reg,Chauncey Washington,C.Washington,DAL,RB,00-0026353
2011,reg,Chaz Schilens,C.Schilens,OAK,WR,00-0026366
2011,reg,Chester Taylor,C.Taylor,ARI,RB,00-0021314
2011,reg,Chris Cooley,C.Cooley,WAS,TE,00-0022738
2011,reg,Chris Ivory,C.Ivory,NO,RB,00-0027531
2011,reg,Chris Johnson,C.Johnson,TEN,RB,00-0026164
2011,reg,Chris Ogbonnaya,C.Ogbonnaya,CLE,RB,00-0027140
2011,reg,Chris Redman,C.Redman,ATL,QB,00-0019709
2011,reg,Christian Ponder,C.Ponder,MIN,QB,00-0027950
2011,reg,Clay Harbor,C.Harbor,PHI,TE,00-0027725
2011,reg,Clyde Gates,C.Gates,MIA,WR,00-0028049
2011,reg,Colin Cloherty,C.Cloherty,JAC,TE,00-0026669
2011,reg,Colin Cochart,C.Cochart,CIN,TE,00-0028550
2011,reg,Colin Kaepernick,C.Kaepernick,SF,QB,00-0027974
2011,reg,Collin Franklin,C.Franklin,TB,TE,00-0028295
2011,reg,Colt McCoy,C.McCoy,CLE,QB,00-0027688
2011,reg,Craig Stevens,C.Stevens,TEN,TE,00-0026225
2011,reg,Curtis Brinkley,C.Brinkley,SD,RB,00-0026745
2011,reg,Curtis Painter,C.Painter,IND,QB,00-0027134
2011,reg,D.J. Ware,D.Ware,NYG,RB,00-0024559
2011,reg,D.J. Williams,D.Williams,GB,TE,00-0028079
2011,reg,Da'Rel Scott,D.Scott,NYG,RB,00-0028159
2011,reg,Dallas Clark,D.Clark,IND,TE,00-0022165
2011,reg,Damian Williams,D.Williams,TEN,WR,00-0027893
2011,reg,Dan Orlovsky,D.Orlovsky,IND,QB,00-0023578
2011,reg,Danario Alexander,D.Alexander,STL,WR,00-0027912
2011,reg,Dane Sanzenbacher,D.Sanzenbacher,CHI,WR,00-0028352
2011,reg,Daniel Fells,D.Fells,DEN,TE,00-0023752
2011,reg,Daniel Graham,D.Graham,TEN,TE,00-0021154
2011,reg,Daniel Thomas,D.Thomas,MIA,RB,00-0028000
2011,reg,Danny Amendola,D.Amendola,STL,WR,00-0026035
2011,reg,Danny Woodhead,D.Woodhead,NE,RB,00-0026019
2011,reg,Dante Rosario,D.Rosario,DEN,TE,00-0025542
2011,reg,Darrel Young,D.Young,WAS,FB,00-0026852
2011,reg,Darren McFadden,D.McFadden,OAK,RB,00-0026144
2011,reg,Darren Sproles,D.Sproles,NO,RB,00-0023564
2011,reg,Darrius Heyward-Bey,D.Heyward-Bey,OAK,WR,00-0026983
2011,reg,David Anderson,D.Anderson,WAS,WR,00-0024465
2011,reg,David Ausberry,D.Ausberry,OAK,TE,00-0028179
2011,reg,David Johnson,D.Johnson,PIT,TE,00-0026957
2011,reg,David Nelson,D.Nelson,BUF,WR,00-0027322
2011,reg,David Reed,D.Reed,BAL,WR,00-0027755
2011,reg,David Thomas,D.Thomas,NO,TE,00-0024301
2011,reg,Davone Bess,D.Bess,MIA,WR,00-0026000
2011,reg,DeAngelo Williams,D.Williams,CAR,RB,00-0024242
2011,reg,Deion Branch,D.Branch,NE,WR,00-0021192
2011,reg,Deji Karim,D.Karim,JAC,RB,00-0027779
2011,reg,Delanie Walker,D.Walker,SF,TE,00-0024389
2011,reg,Delone Carter,D.Carter,IND,RB,00-0028057
2011,reg,DeMarco Murray,D.Murray,DAL,RB,00-0028009
2011,reg,DeMarco Sampson,D.Sampson,ARI,WR,00-0028187
2011,reg,Demaryius Thomas,D.Thomas,DEN,WR,00-0027874
2011,reg,Denarius Moore,D.Moore,OAK,WR,00-0028086
2011,reg,Dennis Pitta,D.Pitta,BAL,TE,00-0027714
2011,reg,Deon Butler,D.Butler,SEA,WR,00-0027063
2011,reg,Derek Hagan,D.Hagan,BUF,WR,00-0024297
2011,reg,Derrick Mason,D.Mason,HOU,WR,00-0010500
2011,reg,Derrick Ward,D.Ward,HOU,RB,00-0022770
2011,reg,DeSean Jackson,D.Jackson,PHI,WR,00-0026189
2011,reg,Devery Henderson,D.Henderson,NO,WR,00-0022929
2011,reg,Devin Aromashodu,D.Aromashodu,MIN,WR,00-0024447
2011,reg,Devin Hester,D.Hester,CHI,WR,00-0024272
2011,reg,Devin Thomas,D.Thomas,NYG,WR,00-0026174
2011,reg,Dexter McCluster,D.McCluster,KC,RB,00-0027651
2011,reg,Dez Bryant,D.Bryant,DAL,WR,00-0027902
2011,reg,Dezmon Briscoe,D.Briscoe,TB,WR,00-0027789
2011,reg,Dion Lewis,D.Lewis,PHI,RB,00-0028087
2011,reg,Domenik Hixon,D.Hixon,NYG,WR,00-0024345
2011,reg,Dominique Byrd,D.Byrd,WAS,TE,00-0024308
2011,reg,Donald Brown,D.Brown,IND,RB,00-0027003
2011,reg,Donald Driver,D.Driver,GB,WR,00-0004541
2011,reg,Donald Jones,D.Jones,BUF,WR,00-0027518
2011,reg,Donald Lee,D.Lee,CIN,TE,00-0021929
2011,reg,Donnie Avery,D.Avery,TEN,WR,00-0026173
2011,reg,Donovan McNabb,D.McNabb,MIN,QB,00-0011022
2011,reg,Donte' Stallworth,D.Stallworth,WAS,WR,00-0021147
2011,reg,Doug Baldwin,D.Baldwin,SEA,WR,00-0028434
2011,reg,Drew Brees,D.Brees,NO,QB,00-0020531
2011,reg,DuJuan Harris,D.Harris,JAC,RB,00-0028409
2011,reg,Dustin Keller,D.Keller,NYJ,TE,00-0026170
2011,reg,Dwayne Bowe,D.Bowe,KC,WR,00-0025410
2011,reg,Earl Bennett,E.Bennett,CHI,WR,00-0026210
2011,reg,Early Doucet,E.Doucet,ARI,WR,00-0026221
2011,reg,Earnest Graham,E.Graham,TB,RB,00-0021755
2011,reg,Ed Dickson,E.Dickson,BAL,TE,00-0027675
2011,reg,Eddie Royal,E.Royal,DEN,WR,00-0026182
2011,reg,Eli Manning,E.Manning,NYG,QB,00-0022803
2011,reg,Emmanuel Arceneaux,E.Arceneaux,MIN,WR,00-0027920
2011,reg,Emmanuel Sanders,E.Sanders,PIT,WR,00-0027685
2011,reg,Eric Decker,E.Decker,DEN,WR,00-0027690
2011,reg,Eric Weems,E.Weems,ATL,WR,00-0024535
2011,reg,Evan Moore,E.Moore,CLE,TE,00-0026123
2011,reg,Evan Royster,E.Royster,WAS,RB,00-0028115
2011,reg,Felix Jones,F.Jones,DAL,RB,00-0026162
2011,reg,Frank Gore,F.Gore,SF,RB,00-0023500
2011,reg,Fred Davis,F.Davis,WAS,TE,00-0026188
2011,reg,Fred Jackson,F.Jackson,BUF,RB,00-0024204
2011,reg,Garrett Graham,G.Graham,HOU,TE,00-0027718
2011,reg,Golden Tate,G.Tate,SEA,WR,00-0027891
2011,reg,Greg Camarillo,G.Camarillo,MIN,WR,00-0023408
2011,reg,Greg Jennings,G.Jennings,GB,WR,00-0024267
2011,reg,Greg Jones,G.Jones,JAC,FB,00-0022897
2011,reg,Greg Little,G.Little,CLE,WR,00-0027997
2011,reg,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2011,reg,Greg Salas,G.Salas,STL,WR,00-0028050
2011,reg,Hakeem Nicks,H.Nicks,NYG,WR,00-0027005
2011,reg,Harry Douglas,H.Douglas,ATL,WR,00-0026224
2011,reg,Heath Miller,H.Miller,PIT,TE,00-0023465
2011,reg,Hines Ward,H.Ward,PIT,WR,00-0017162
2011,reg,Isaac Redman,I.Redman,PIT,RB,00-0026566
2011,reg,J.P. Losman,J.Losman,MIA,QB,00-0022912
2011,reg,Jabar Gaffney,J.Gaffney,WAS,WR,00-0021163
2011,reg,Jackie Battle,J.Battle,KC,RB,00-0025701
2011,reg,Jacob Hester,J.Hester,SD,FB,00-0026209
2011,reg,Jacob Tamme,J.Tamme,IND,TE,00-0026267
2011,reg,Jacoby Ford,J.Ford,OAK,WR,00-0027709
2011,reg,Jacoby Jones,J.Jones,HOU,WR,00-0025460
2011,reg,Jacquizz Rodgers,J.Rodgers,ATL,RB,00-0028083
2011,reg,Jahvid Best,J.Best,DET,RB,00-0027880
2011,reg,Jake Ballard,J.Ballard,NYG,TE,00-0027259
